geo_code,pct_unemployed
E01034498,1.951219512195122
E01034499,3.5864978902953584
E01020705,4.985754985754986
E01020706,3.3816425120772946
E01034494,5.790108564535585
E01034495,6.25
E01020685,4.801097393689986
E01020686,10.912343470483005
E01020687,3.867403314917127
E01020688,5.128205128205128
E01020689,7.790143084260731
E01020694,8.062015503875969
E01020696,4.964539007092199
E01020697,4.527296937416778
E01020732,3.2513181019332165
E01020695,3.375912408759124
E01020698,2.0070838252656436
E01020699,5.963302752293578
E01020700,4.491017964071856
E01020701,1.9908116385911179
E01020750,1.2396694214876034
E01020786,2.3154848046309695
E01020787,4.823989569752282
E01033163,0.5797101449275363
E01034492,3.9961941008563278
E01020740,2.8616852146263914
E01020741,10.756972111553784
E01020742,7.544581618655692
E01020782,3.853211009174312
E01020783,5.128205128205128
E01020784,5.602716468590832
E01020743,6.838709677419355
E01020747,13.216957605985039
E01020748,7.945736434108527
E01020749,4.896907216494846
E01020773,5.123674911660777
E01020775,7.221350078492936
E01020776,3.4076015727391877
E01033161,3.7275064267352187
E01033198,6.587837837837837
E01033205,5.151515151515151
E01033206,4.136947218259629
E01020751,6.406685236768802
E01020752,15.789473684210526
E01020754,3.620689655172414
E01020756,2.284263959390863
E01020745,7.4324324324324325
E01020753,5.046480743691899
E01020757,10.869565217391305
E01020758,8.514851485148515
E01020759,6.814580031695722
E01020765,7.726597325408618
E01020760,2.4442082890541976
E01020761,6.911764705882353
E01020762,6.390977443609022
E01020763,5.632040050062578
E01020764,19.799498746867165
E01020766,3.2064128256513023
E01020767,14.017094017094017
E01020768,6.907378335949764
E01020733,6.175298804780876
E01020734,6.9306930693069315
E01020735,5.074626865671641
E01020770,6.4655172413793105
E01020771,6.682577565632458
E01020780,7.918968692449356
E01020746,2.882483370288248
E01020769,5.6722689075630255
E01020777,9.380530973451327
E01020778,5.405405405405405
E01020779,2.368421052631579
E01020737,5.351170568561873
E01020739,9.115281501340483
E01020744,5.432595573440644
E01034500,7.119386637458927
E01020788,4.100946372239748
E01020789,4.353562005277045
E01020790,7.394957983193278
E01020791,3.5781544256120528
E01020792,5.769230769230769
E01020772,2.591792656587473
E01020793,5.945121951219512
E01020794,2.5176233635448138
E01020795,5.384615384615385
E01020817,2.0793950850661624
E01020818,3.3807829181494666
E01020819,7.317073170731707
E01020837,1.675977653631285
E01020843,2.206896551724138
E01020809,6.0606060606060606
E01020810,4.713804713804714
E01020811,5.454545454545454
E01020812,4.393939393939394
E01020827,5.87467362924282
E01020806,7.102803738317758
E01020807,13.179916317991633
E01020820,4.031354983202688
E01034501,5.632040050062578
E01034502,0.8168028004667445
E01020797,6.134969325153374
E01020798,3.9399624765478425
E01020799,5.124450951683748
E01020808,5.253623188405797
E01020821,3.959484346224678
E01020822,1.9961977186311788
E01020823,8.032128514056225
E01020835,5.803571428571429
E01034503,3.4610630407911
E01034504,4.73186119873817
E01020805,6.2015503875969
E01034505,5.660377358490567
E01034506,8.946322067594433
E01034507,5.044510385756676
E01034508,1.9101123595505618
E01020796,1.6528925619834711
E01020828,2.2284122562674096
E01020829,1.9642857142857142
E01020830,1.7793594306049825
E01020801,8.017492711370263
E01020802,6.153846153846154
E01020838,9.626436781609195
E01020839,6.135986733001658
